0,0,77.00,2148,1,0,489.00,2148,1,1,486.00,2148,2,0,1.29,2148,2,1,5.64,2148,2,2,-7.83,2148

0,0,77.00,2148,1,0,489.00,2148,1,1,486.00,2148,2,0,1.29,2148,2,1,5.64,2148,2,2,-7.83,2148

0,0,77.00,2148,1,0,489.00,2148,1,1,486.00,2148,2,0,1.29,2148,2,1,5.64,2148,2,2,-7.83,2148

0,0,77.00,2148,1,0,489.00,2148,1,1,486.00,2148,2,0,1.29,2148,2,1,5.64,2148,2,2,-7.83,2148

0,0,77.00,2148,1,0,489.00,2148,1,1,486.00,2148,2,0,1.29,2148,2,1,5.64,2148,2,2,-7.83,2148

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,76.00,2283,1,0,489.00,2283,1,1,486.00,2283,2,0,1.27,2283,2,1,5.66,2283,2,2,-7.76,2283

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,77.00,2417,1,0,489.00,2417,1,1,486.00,2417,2,0,1.24,2417,2,1,5.64,2417,2,2,-7.82,2417

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2552,1,0,489.00,2552,1,1,486.00,2552,2,0,1.27,2552,2,1,5.68,2552,2,2,-7.82,2552

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,76.00,2688,1,0,489.00,2688,1,1,486.00,2688,2,0,1.27,2688,2,1,5.67,2688,2,2,-7.75,2688

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2823,1,0,489.00,2823,1,1,486.00,2823,2,0,1.24,2823,2,1,5.63,2823,2,2,-7.81,2823

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,77.00,2958,1,0,489.00,2958,1,1,486.00,2958,2,0,1.28,2958,2,1,5.66,2958,2,2,-7.82,2958

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,76.00,3093,1,0,489.00,3093,1,1,486.00,3093,2,0,1.25,3093,2,1,5.66,3093,2,2,-7.80,3093

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,77.00,3227,1,0,489.00,3227,1,1,486.00,3227,2,0,1.27,3227,2,1,5.66,3227,2,2,-7.81,3227

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,76.00,3362,1,0,489.00,3362,1,1,486.00,3362,2,0,1.24,3362,2,1,5.66,3362,2,2,-7.83,3362

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3497,1,0,489.00,3497,1,1,486.00,3497,2,0,1.27,3497,2,1,5.66,3497,2,2,-7.81,3497

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3633,1,0,489.00,3633,1,1,486.00,3633,2,0,1.26,3633,2,1,5.67,3633,2,2,-7.82,3633

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3768,1,0,489.00,3768,1,1,486.00,3768,2,0,1.24,3768,2,1,5.67,3768,2,2,-7.85,3768

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,3903,1,0,489.00,3903,1,1,486.00,3903,2,0,1.28,3903,2,1,5.68,3903,2,2,-7.80,3903

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4037,1,0,489.00,4037,1,1,486.00,4037,2,0,1.24,4037,2,1,5.62,4037,2,2,-7.80,4037

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,77.00,4172,1,0,489.00,4172,1,1,486.00,4172,2,0,1.31,4172,2,1,5.67,4172,2,2,-7.82,4172

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4307,1,0,489.00,4307,1,1,486.00,4307,2,0,1.24,4307,2,1,5.66,4307,2,2,-7.77,4307

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4443,1,0,489.00,4443,1,1,486.00,4443,2,0,1.25,4443,2,1,5.67,4443,2,2,-7.86,4443

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4578,1,0,489.00,4578,1,1,486.00,4578,2,0,1.25,4578,2,1,5.63,4578,2,2,-7.85,4578

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4713,1,0,489.00,4713,1,1,486.00,4713,2,0,1.27,4713,2,1,5.66,4713,2,2,-7.75,4713

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,76.00,4848,1,0,489.00,4848,1,1,486.00,4848,2,0,1.27,4848,2,1,5.70,4848,2,2,-7.78,4848

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,77.00,4982,1,0,489.00,4982,1,1,486.00,4982,2,0,1.27,4982,2,1,5.64,4982,2,2,-7.83,4982

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5117,1,0,489.00,5117,1,1,486.00,5117,2,0,1.24,5117,2,1,5.63,5117,2,2,-7.81,5117

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5253,1,0,489.00,5253,1,1,486.00,5253,2,0,1.31,5253,2,1,5.65,5253,2,2,-7.81,5253

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,76.00,5388,1,0,489.00,5388,1,1,486.00,5388,2,0,1.24,5388,2,1,5.64,5388,2,2,-7.83,5388

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5523,1,0,489.00,5523,1,1,486.00,5523,2,0,1.26,5523,2,1,5.66,5523,2,2,-7.89,5523

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5658,1,0,489.00,5658,1,1,486.00,5658,2,0,1.25,5658,2,1,5.65,5658,2,2,-7.77,5658

0,0,77.00,5792,1,0,489.00,5792,1,1,486.00,5792,2,0,1.26,5792,2,1,5.67,5792,2,2,-7.83,5792

